User,Petition,Reflex,Tstart,Tend
1,105,0.826496,188744,188795
1,106,1.07897,189623,189663
1,107,0.182686,190756,190810
1,108,1.26418,191008,191032
1,109,0.86355,192306,192432
1,110,1.4326,193301,193498
1,111,0.0188936,194937,195363
1,112,1.33247,195390,195846
1,113,0.332422,197183,197364
1,114,0.623596,197699,197766
1,115,1.79266,198403,198592
1,116,0.299979,200390,200892
1,117,0.19252,201204,201622
1,118,1.01438,201830,202060
1,119,0.760483,203087,203350
1,120,0.127985,204124,204222
1,121,3.95426,204359,204643
1,122,0.00592432,208603,208973
1,123,0.613347,208979,209372
1,124,3.28418,209996,210255
1,125,0.695615,213542,213871
1,126,1.80351,214581,214868
1,127,0.187811,216686,216841
1,128,0.513913,217030,217144
1,129,0.461053,217662,217733
1,130,1.78226,218209,218276
1,131,0.188966,220071,220099
1,132,2.30222,220295,220323
1,133,2.42873,222628,222712
1,134,0.326579,225155,225186
1,135,1.27397,225522,225611
1,136,0.066813,226885,227062
1,137,1.37663,227135,227430
1,138,1.19868,228820,229146
1,139,2.16066,230355,230414
1,140,0.341543,232579,232917
1,141,0.198856,233268,233286
1,142,0.379844,233487,233514
1,143,0.561472,233894,233922
1,144,0.320542,234488,234558
1,145,1.513,234881,234911
1,146,2.12812,236437,236457
1,147,7.06957,238587,238818
1,148,3.07645,245892,246057
1,149,0.236914,249137,249182
1,150,0.175378,249419,249460
1,151,1.71369,249638,249667
1,152,2.37334,251389,251416
1,153,0.651221,253795,253858
1,154,4.67593,254514,254533
1,155,2.39091,259213,259243
1,156,0.867384,261638,261727
1,157,0.313199,262600,262628
1,158,0.414329,262944,263039
1,159,0.670813,263460,263657
1,160,2.86577,264341,264430
1,161,0.91131,267302,267329
1,162,1.75976,268242,268268
1,163,0.398301,270033,270087
1,164,1.36032,270486,270515
1,165,0.911387,271877,271922
1,166,1.60509,272839,272883
1,167,0.603251,274491,274537
1,168,0.693027,275148,275255
1,169,0.510544,275963,276118
1,170,2.01452,276635,276950
1,171,0.753402,278979,279001
1,172,0.041424,279762,279808
1,173,0.399024,279856,279896
1,174,0.0859927,280305,280329
1,175,1.82711,280416,280461
1,176,1.19988,282295,282350
1,177,1.89641,283553,283615
1,178,0.00531692,285521,285744
1,179,0.860316,285755,285996
1,180,0.00218424,286865,287024
1,181,2.56062,287037,287266
1,182,0.516702,289836,290159
1,183,2.59631,290680,290920
1,184,0.908776,293522,293847
1,185,0.0780356,294760,294941
1,186,3.33033,295031,295455
1,187,0.122492,298795,299031
1,188,1.3616,299159,299256
1,189,1.62962,300630,300719
1,190,0.288836,302363,302386
1,191,0.978833,302676,302789
1,192,1.75959,303774,303890
1,193,0.511612,305665,305696
1,194,0.554336,306215,306271
1,195,0.874423,306828,306862
1,196,0.839093,307741,307813
1,197,0.565899,308664,308736
1,198,0.500022,309306,309503
1,199,0.172586,310011,310048
1,200,0.206566,310230,310267
1,201,0.5174,310480,310503
1,202,0.359968,311032,311298
1,203,0.626559,311663,311751
1,204,1.07852,312382,312420
1,205,1.86048,313503,313630
1,206,0.334331,315494,315897
1,207,0.647405,316234,316531
1,208,0.109696,317188,317431
1,209,1.55677,317549,317706
1,210,1.83296,319270,319518
1,211,0.553281,321360,321821
1,212,0.39469,322377,322812
1,213,0.590487,323216,323568
1,214,1.15073,324160,324943
1,215,0.774716,326106,326682
1,216,2.77301,327458,327924
1,217,0.330108,330705,331267
1,218,0.540038,331607,332125
1,219,0.525165,332676,332999
1,220,0.406383,333535,333769
1,221,0.239248,334179,334382
1,222,2.09335,334621,334811
1,223,0.606742,336917,337058
1,224,0.156059,337668,337949
1,225,0.101861,338108,338494
1,226,0.535276,338611,338791
1,227,0.349678,339331,339547
1,228,3.45574,339910,340496
1,229,0.444184,343959,344214
1,230,0.0261234,344668,344806
1,231,1.27066,344840,345014
1,232,0.619874,346286,346417
1,233,1.30321,347039,347416
1,234,1.92404,348732,349052
1,235,2.44255,350979,351354
1,236,0.154396,353799,354362
1,237,0.17719,354518,354942
1,238,0.324819,355128,355495
1,239,2.0516,355824,356130
1,240,1.22986,358193,358470
1,241,2.7873,359702,359908
2,0,1.14815,60471.6,60667.7
2,1,3.15042,61822.3,61871.6
2,2,0.547909,65036.6,65078.5
2,3,0.268637,65635,65772.7
2,4,0.24188,66047.6,66311.4
2,5,0.719567,66564.6,66961.4
2,6,1.31724,67692.6,68377.9
2,7,0.145662,69710.6,70395.2
2,8,0.351202,70543.4,71113.7
2,9,0.0496113,71467.5,72010.3
2,10,0.0849043,72063.4,72742
2,11,0.679122,72829.7,73520
2,12,2.1445,74212.7,74854.4
2,13,0.849217,77007.3,77309.4
2,14,1.59145,78163.7,78312.4
2,15,0.163045,79911.6,79980.7
2,16,1.7188,80148,80414.5
2,17,0.273792,82141.3,82500.8
2,18,0.187015,82783.5,83319
2,19,0.00353057,83513.1,84207.4
2,20,0.000335745,84216.2,84786.5
2,21,0.541026,84786.5,85377.5
2,22,1.02892,85925.9,86449.7
2,23,1.4558,87478.4,88141.2
2,24,1.33439,89610.2,90166.1
2,25,0.1916,91502.5,91531.1
2,26,4.1145,91736.8,91781.6
2,27,1.07637,95908.6,95939.2
2,28,2.61713,97018.8,97043.9
2,29,0.428758,99671.2,99715
2,30,3.16643,100156,100190
2,31,5.20764,103366,103395
2,32,0.0931672,108607,108626
2,33,1.41654,108732,108769
2,34,1.42853,110188,110212
2,35,0.584302,111643,111876
2,36,0.406285,112473,112896
2,37,0.194922,113312,113761
2,38,0.351479,113969,114227
2,39,0.796105,114581,114852
2,40,1.74129,115662,116418
2,41,0.325676,118172,118689
2,42,0.834137,119016,119347
2,43,0.859069,120181,120682
2,44,0.0574001,121544,121740
2,45,0.324638,121809,122009
2,46,2.44534,122346,122562
2,47,0.563655,125014,125210
2,48,1.04929,125780,126024
2,49,0.338662,127076,127348
2,50,0.545592,127687,128066
2,51,0.613699,128625,128743
2,52,1.11973,129366,129542
2,53,2.07549,130668,130887
2,54,1.64031,132964,133195
2,55,0.940836,134843,134965
2,56,0.241504,135906,136303
2,57,0.725459,136547,136810
2,58,0.0110666,137548,137763
2,59,0.314181,137783,137917
2,60,1.16884,138237,138604
2,61,1.95577,139777,140069
2,62,0.461563,142032,142544
2,63,0.780434,143019,143286
2,64,3.0317,144071,144359
2,65,0.392721,147391,147556
2,66,0.751938,147954,148054
2,67,2.10535,148815,148944
2,68,0.0569051,151064,151169
2,69,2.15042,151236,151320
2,70,0.109659,153485,153536
2,71,0.403569,153658,153762
2,72,1.31325,154173,154593
2,73,0.93721,155913,156329
2,74,2.9193,157269,157309
2,75,0.0373531,160233,160476
2,76,0.419085,160514,160641
2,77,2.06337,161070,161111
2,78,0.144054,163190,163469
2,79,0.216044,163628,163913
2,80,0.595321,164144,164360
2,81,1.81901,164956,165225
2,82,1.89923,167053,167259
2,83,0.222067,169160,169442
2,84,0.818272,169676,169717
2,85,2.04685,170536,170562
2,86,0.753868,172616,172864
2,87,0.343147,173617,173850
2,88,0.992651,174198,174500
2,89,1.40191,175498,175619
2,90,0.620759,177031,177332
2,91,0.420609,177953,178313
2,92,0.307901,178740,179166
2,93,0.358432,179477,179979
2,94,0.818201,180338,180861
2,95,2.30495,181685,181848
2,96,1.10021,184161,184319
2,97,0.198776,185428,185608
2,98,3.68463,185808,185853
2,99,0.725654,189545,189566
2,100,0.452105,190298,190383
2,101,0.938076,190835,190864
2,102,2.48255,191805,191845
2,103,0.0571879,194327,194675
2,104,0.0900658,194734,195077
2,105,0.658527,195171,195491
2,106,1.16749,196159,196430
2,107,0.826496,197605,197741
2,108,1.07897,198575,198729
2,109,0.182686,199811,200201
2,110,1.26418,200390,200895
2,111,0.86355,202173,202383
2,112,1.4326,203260,203398
2,113,0.0188936,204843,205201
2,114,1.33247,205222,205533
2,115,0.332422,206867,207328
2,116,0.623596,207665,207917
2,117,1.79266,208540,208834
2,118,0.299979,210637,210893
2,119,0.19252,211204,211571
2,120,1.01438,211767,212017
2,121,0.760483,213037,213306
2,122,0.127985,214081,214474
2,123,3.95426,214612,214859
2,124,0.00592432,218818,218863
2,125,0.613347,218881,218923
2,126,3.28418,219539,219609
2,127,0.695615,222896,222928
2,128,1.80351,223631,223726
2,129,0.187811,225537,225627
2,130,0.513913,225818,225844
2,131,0.461053,226366,226389
2,132,1.78226,226854,226886
2,133,0.188966,228678,228969
2,134,2.30222,229164,229385
2,135,2.42873,231703,231887
2,136,0.326579,234315,234387
2,137,1.27397,234722,234768
2,138,0.066813,236044,236074
2,139,1.37663,236153,236195
2,140,1.19868,237586,237866
2,141,2.16066,239071,239354
2,142,0.341543,241516,241555
2,143,0.198856,241907,241946
2,144,0.379844,242158,242227
2,145,0.561472,242612,242724
2,146,0.320542,243289,243452
2,147,1.513,243774,243934
2,148,2.12812,245454,245644
2,149,7.06957,247776,247958
2,150,3.07645,255030,255056
2,151,0.236914,258148,258181
2,152,0.175378,258431,258453
2,153,1.71369,258634,258689
2,154,2.37334,260407,260448
2,155,0.651221,262834,262891
2,156,4.67593,263544,263631
2,157,2.39091,268321,268350
2,158,0.867384,270752,270783
2,159,0.313199,271658,271706
2,160,0.414329,272033,272119
2,161,0.670813,272549,272581
2,162,2.86577,273262,273292
2,163,0.91131,276166,276564
2,164,1.75976,277487,277524
2,165,0.398301,279293,279408
2,166,1.36032,279809,279829
2,167,0.911387,281199,281503
2,168,1.60509,282423,282511
2,169,0.603251,284131,284199
2,170,0.693027,284812,284990
2,171,0.510544,285693,285968
2,172,2.01452,286490,286583
2,173,0.753402,288604,288719
2,174,0.041424,289474,289623
2,175,0.399024,289677,289921
2,176,0.0859927,290321,290788
2,177,1.82711,290884,291145
2,178,1.19988,292972,293396
2,179,1.89641,294606,294888
2,180,0.00531692,296786,297102
2,181,0.860316,297114,297383
2,182,0.00218424,298246,298493
2,183,2.56062,298497,298672
2,184,0.516702,301244,301312
2,185,2.59631,301832,301950
2,186,0.908776,304555,304586
2,187,0.0780356,305509,305552
2,188,3.33033,305634,305664
2,189,0.122492,309009,309066
2,190,1.3616,309197,309468
2,191,1.62962,310845,310885
2,192,0.288836,312523,312559
2,193,0.978833,312853,312912
2,194,1.75959,313896,313999
2,195,0.511612,315762,316222
2,196,0.554336,316734,316861
2,197,0.874423,317424,317587
2,198,0.839093,318473,318832
2,199,0.565899,319677,319936
2,200,0.500022,320508,321094
2,201,0.172586,321594,322114
2,202,0.206566,322299,322719
2,203,0.5174,322935,323472
2,204,0.359968,324004,324519
2,205,0.626559,324883,325276
2,206,1.07852,325918,326430
2,207,1.86048,327521,327949
2,208,0.334331,329823,330302
2,209,0.647405,330642,331119
2,210,0.109696,331778,332458
2,211,1.55677,332582,332919
2,212,1.83296,334480,334596
2,213,0.553281,336430,336557
2,214,0.39469,337120,337485
2,215,0.590487,337887,338195
2,216,1.15073,338799,339225
2,217,0.774716,340381,340833
2,218,2.77301,341622,341871
2,219,0.330108,344652,344782
2,220,0.540038,345121,345329
2,221,0.525165,345877,346050
2,222,0.406383,346583,346733
2,223,0.239248,347149,347487
2,224,2.09335,347727,348179
2,225,0.606742,350283,350745
2,226,0.156059,351354,351764
2,227,0.101861,351932,352220
2,228,0.535276,352323,352785
2,229,0.349678,353322,353682
2,230,3.45574,354034,354534
2,231,0.444184,358002,358146
2,232,0.0261234,358602,358737
2,233,1.27066,358764,358962
3,0,3.15042,60159.1,60244.7
3,1,0.547909,63400,63420.3
3,2,0.268637,63971.8,64044.4
3,3,0.24188,64316.8,64354.1
3,4,0.719567,64598.5,64636.7
3,5,1.31724,65365.3,65498.6
3,6,0.145662,66830.7,67274.1
3,7,0.351202,67426.8,68096.8
3,8,0.0496113,68458.7,69090.4
3,9,0.0849043,69148,69694.4
3,10,0.679122,69789.7,70397.6
3,11,2.1445,71092.2,71555.9
3,12,0.849217,73710.3,74414.8
3,13,1.59145,75265,75809.3
3,14,0.163045,77413.6,77759
3,15,1.7188,77929.3,78227.9
3,16,0.273792,79958.5,80004.1
3,17,0.187015,80288.5,80576.3
3,18,0.00353057,80776,80987.1
3,19,0.000335745,80997,81179.8
3,20,0.541026,81179.8,81483.9
3,21,1.02892,82031.9,82354.6
3,22,1.4558,83388.1,84027.5
3,23,1.33439,85488,85990.7
3,24,0.1916,87337.7,88030.1
3,25,4.1145,88229.8,88781
3,26,1.07637,92898.3,92946.9
3,27,2.61713,94025.2,94044
3,28,0.428758,96675.1,96705.7
3,29,3.16643,97143.8,97193.2
3,30,5.20764,100375,100450
3,31,0.0931672,105664,105695
3,32,1.41654,105789,105827
3,33,1.42853,107258,107328
3,34,0.584302,108764,108784
3,35,0.406285,109373,109422
3,36,0.194922,109843,109883
3,37,0.351479,110079,110105
3,38,0.796105,110470,110572
3,39,1.74129,111377,111520
3,40,0.325676,113265,113761
3,41,0.834137,114094,114307
3,42,0.859069,115143,115503
3,43,0.0574001,116365,116834
3,44,0.324638,116900,117370
3,45,2.44534,117703,118272
3,46,0.563655,120729,121141
3,47,1.04929,121715,121869
3,48,0.338662,122924,123066
3,49,0.545592,123409,123833
3,50,0.613699,124385,124766
3,51,1.11973,125389,125721
3,52,2.07549,126851,127147
3,53,1.64031,129226,129381
3,54,0.940836,131027,131243
3,55,0.241504,132189,132494
3,56,0.725459,132743,133042
3,57,0.0110666,133778,133900
3,58,0.314181,133919,134028
3,59,1.16884,134343,134395
3,60,1.95577,135578,135828
3,61,0.461563,137798,138014
3,62,0.780434,138475,138848
3,63,3.0317,139637,139915
3,64,0.392721,142956,143242
3,65,0.751938,143649,143850
3,66,2.10535,144603,144687
3,67,0.0569051,146796,146873
3,68,2.15042,146936,146966
3,69,0.109659,149128,149306
3,70,0.403569,149425,149457
3,71,1.31325,149863,149942
3,72,0.93721,151268,151363
3,73,2.9193,152302,152356
3,74,0.0373531,155283,155725
3,75,0.419085,155771,155968
3,76,2.06337,156397,156686
3,77,0.144054,158759,158815
3,78,0.216044,158963,158994
3,79,0.595321,159213,159335
3,80,1.81901,159936,160107
3,81,1.89923,161931,161962
3,82,0.222067,163862,164038
3,83,0.818272,164269,164537
3,84,2.04685,165363,165662
3,85,0.753868,167709,167933
3,86,0.343147,168700,168882
3,87,0.992651,169238,169447
3,88,1.40191,170442,170486
3,89,0.620759,171896,172208
3,90,0.420609,172835,173097
3,91,0.307901,173523,173773
3,92,0.358432,174088,174415
3,93,0.818201,174776,174915
3,94,2.30495,175734,175887
3,95,1.10021,178206,178529
3,96,0.198776,179633,180169
3,97,3.68463,180369,180821
3,98,0.725654,184506,184610
3,99,0.452105,185350,185608
3,100,0.938076,186075,186126
3,101,2.48255,187076,187110
3,102,0.0571879,189607,189664
3,103,0.0900658,189732,189792
3,104,0.658527,189891,189969
3,105,1.16749,190631,190718
3,106,0.826496,191900,191934
3,107,1.07897,192764,192795
3,108,0.182686,193881,194081
3,109,1.26418,194264,194506
3,110,0.86355,195784,196152
3,111,1.4326,197027,197197
3,112,0.0188936,198637,198849
3,113,1.33247,198873,199180
3,114,0.332422,200516,201012
3,115,0.623596,201344,201658
3,116,1.79266,202283,202579
3,117,0.299979,204374,204675
3,118,0.19252,204984,205309
3,119,1.01438,205504,205764
3,120,0.760483,206789,207292
3,121,0.127985,208056,208347
3,122,3.95426,208478,208801
3,123,0.00592432,212756,212935
3,124,0.613347,212944,213164
3,125,3.28418,213784,214142
3,126,0.695615,217427,217563
3,127,1.80351,218271,218301
3,128,0.187811,220107,220160
3,129,0.513913,220357,220391
3,130,0.461053,220907,220934
3,131,1.78226,221408,221519
3,132,0.188966,223303,223384
3,133,2.30222,223584,223625
3,134,2.42873,225928,225977
3,135,0.326579,228409,228738
3,136,1.27397,229070,229298
3,137,0.066813,230573,230687
3,138,1.37663,230765,230846
3,139,1.19868,232236,232369
3,140,2.16066,233580,233606
3,141,0.341543,235776,235846
3,142,0.198856,236201,236247
3,143,0.379844,236453,236475
3,144,0.561472,236863,236941
3,145,0.320542,237506,237779
3,146,1.513,238102,238296
3,147,2.12812,239821,240068
3,148,7.06957,242205,242324
3,149,3.07645,249404,249441
3,150,0.236914,252529,252556
3,151,0.175378,252795,252819
3,152,1.71369,252998,253030
3,153,2.37334,254749,254777
3,154,0.651221,257157,257180
3,155,4.67593,257833,257882
3,156,2.39091,262568,262592
3,157,0.867384,264982,265028
3,158,0.313199,265907,265951
3,159,0.414329,266267,266298
3,160,0.670813,266721,266740
3,161,2.86577,267413,267444
3,162,0.91131,270314,270360
3,163,1.75976,271283,271336
3,164,0.398301,273106,273145
3,165,1.36032,273559,273612
3,166,0.911387,274976,275044
3,167,1.60509,275963,276118
3,168,0.603251,277737,277948
3,169,0.693027,278554,278609
3,170,0.510544,279309,279358
3,171,2.01452,279872,279939
3,172,0.753402,281967,282194
3,173,0.041424,282956,283066
3,174,0.399024,283115,283227
3,175,0.0859927,283631,283659
3,176,1.82711,283756,283811
3,177,1.19988,285646,285907
3,178,1.89641,287115,287525
3,179,0.00531692,289427,289585
3,180,0.860316,289599,289834
3,181,0.00218424,290696,290985
3,182,2.56062,290993,291376
3,183,0.516702,293944,294124
3,184,2.59631,294653,294913
3,185,0.908776,297512,297738
